,Sentence #,Word,POS,Tag
3799,Sentence: 146,가,JKS,O
3800,Sentence: 146,100,SN,O
3801,Sentence: 146,%,SY,O
3802,Sentence: 146,면,EC,O
3803,Sentence: 146,증여,NNG,O
3804,Sentence: 146,하,XSV,O
3805,Sentence: 146,고,EC,O
3806,Sentence: 146,팔,VV,O
3807,Sentence: 146,겠,EP,O
3808,Sentence: 146,지,EF,O
3809,Sentence: 146,.,SF,O
3810,Sentence: 146,저런,MM,O
3811,Sentence: 146,장애,NNG,O
3812,Sentence: 146,인,VCP+ETM,O
3813,Sentence: 146,같,VA,O
3814,Sentence: 146,은,ETM,O
3815,Sentence: 146,발상,NNG,O
3816,Sentence: 146,은,JX,O
3817,Sentence: 146,누가,NP+JKS,O
3818,Sentence: 146,하,VV,O
3819,Sentence: 146,는지,EC,O
3820,Sentence: 146,모르,VV,O
3821,Sentence: 146,겠,EP,O
3822,Sentence: 146,음,ETN,O
3823,Sentence: 146,.,SF,O
3824,Sentence: 146,무조건,MAG,O
3825,Sentence: 146,증여,NNG,O
3826,Sentence: 146,보다,JKB,O
3827,Sentence: 146,는,JX,O
3828,Sentence: 146,양도세,NNG,O
3829,Sentence: 146,가,JKS,O
3830,Sentence: 146,낮,VA,O
3831,Sentence: 146,아,EC,O
3832,Sentence: 146,해,VX+EF,O
3833,Sentence: 146,.,SF,O
3834,Sentence: 146,그렇게,MAG,O
3835,Sentence: 146,안,MAG,O
3836,Sentence: 146,하,VV,O
3837,Sentence: 146,면,EC,O
3838,Sentence: 146,아무,MM,O
3839,Sentence: 146,효용,NNG,O
3840,Sentence: 146,이,JKS,O
3841,Sentence: 146,없,VA,O
3842,Sentence: 146,어,EC,O
3843,Sentence: 147,작가,NNG,O
3844,Sentence: 147,애,NNG,O
3845,Sentence: 147,도,JX,O
3846,Sentence: 147,성상,NNG,O
3847,Sentence: 147,납,NNG,O
3848,Sentence: 147,했,VV+EP,O
3849,Sentence: 147,나,EF,O
3850,Sentence: 147,",",SC,O
3851,Sentence: 147,어디,NP,O
3852,Sentence: 147,서,JKB,O
3853,Sentence: 147,주워,VV+EC,O
3854,Sentence: 147,듣,VV,O
3855,Sentence: 147,고,EC,O
3856,Sentence: 147,다,MAG,O
3857,Sentence: 147,아,VV,O
3858,Sentence: 147,는,ETM,O
3859,Sentence: 147,것,NNB,O
3860,Sentence: 147,처,NNG,O
3861,Sentence: 147,름,UNKNOWN,O
3862,Sentence: 147,애기,NNG,O
3863,Sentence: 147,하,XSV,O
3864,Sentence: 147,네,EF,O
3865,Sentence: 147,",",SC,O
3866,Sentence: 147,푼수,NNG,O
3867,Sentence: 148,광주,NNP,O
3868,Sentence: 148,니까,VCP+EC,O
3869,Sentence: 148,지,NP,O
3870,Sentence: 148,들,XSN,O
3871,Sentence: 148,끼리,XSN,O
3872,Sentence: 148,누가누,NP,O
3873,Sentence: 148,가,JKS,O
3874,Sentence: 148,뒷주머니,NNG,O
3875,Sentence: 148,더,MAG,O
3876,Sentence: 148,챙기,VV,O
3877,Sentence: 148,나,EC,O
3878,Sentence: 148,해서,VV+EC,O
3879,Sentence: 148,날림,NNG,O
3880,Sentence: 148,으로,JKB,O
3881,Sentence: 148,했,VV+EP,O
3882,Sentence: 148,겠,EP,O
3883,Sentence: 148,지,EF,O
3884,Sentence: 148,뭐,IC,O
3885,Sentence: 149,결국,NNG,O
3886,Sentence: 149,성,NNG,O
3887,Sentence: 149,인지,VCP+EC,O
3888,Sentence: 149,예산,NNG,O
3889,Sentence: 149,에,JKB,O
3890,Sentence: 149,35,SN,O
3891,Sentence: 149,조,NR,O
3892,Sentence: 149,쓴다는,VV+ETM,O
3893,Sentence: 149,걸,NNB+JKO,O
3894,Sentence: 149,왜,MAG,O
3895,Sentence: 149,어렵,VA,O
3896,Sentence: 149,게,EC,O
3897,Sentence: 149,말,NNG,O
3898,Sentence: 149,하,XSV,O
3899,Sentence: 149,냐,EC,O
3900,Sentence: 149,;,SY,O
3901,Sentence: 149,부서,NNG,O
3902,Sentence: 149,에,JKB,O
3903,Sentence: 149,배정,NNG,O
3904,Sentence: 149,된,XSV+ETM,O
3905,Sentence: 149,금액,NNG,O
3906,Sentence: 149,은,JX,O
3907,Sentence: 149,1,SN,O
3908,Sentence: 149,조,NR,O
3909,Sentence: 149,2,SN,O
3910,Sentence: 149,천억,NR,O
3911,Sentence: 149,인데,VCP+EC,O
3912,Sentence: 149,성,NNG,O
3913,Sentence: 149,인지,VCP+EC,O
3914,Sentence: 149,예산,NNG,O
3915,Sentence: 149,으로,JKB,O
3916,Sentence: 149,세금,NNG,O
3917,Sentence: 149,사용,NNG,O
3918,Sentence: 149,권한,NNG,O
3919,Sentence: 149,은,JX,O
3920,Sentence: 149,35,SN,O
3921,Sentence: 149,조,NNG,O
3922,Sentence: 149,란,VCP+ETM,O
3923,Sentence: 149,거,NNB,O
3924,Sentence: 149,잖,VCP+UNA,O
3925,Sentence: 149,아,EF,O
3926,Sentence: 149,;,SY,O
3927,Sentence: 149,1,SN,O
3928,Sentence: 149,조,NR,O
3929,Sentence: 149,정도,NNG,O
3930,Sentence: 149,로,JKB,O
3931,Sentence: 149,알,VV,O
3932,Sentence: 149,고,EC,O
3933,Sentence: 149,있,VX,O
3934,Sentence: 149,었,EP,O
3935,Sentence: 149,는데,EC,O
3936,Sentence: 149,결국,NNG,O
3937,Sentence: 149,35,SN,O
3938,Sentence: 149,조,NNG,O
3939,Sentence: 149,를,JKO,O
3940,Sentence: 149,여가부,NNP,O
3941,Sentence: 149,에서,JKB,O
3942,Sentence: 149,사용,NNG,O
3943,Sentence: 149,한,XSV+ETM,O
3944,Sentence: 149,거,NNB,O
3945,Sentence: 149,구,VCP+EC,O
3946,Sentence: 149,만,JX,O
3947,Sentence: 150,다음,NNG,O
3948,Sentence: 150,부터,JX,O
3949,Sentence: 150,다른,MM,O
3950,Sentence: 150,사람,NNG,O
3951,Sentence: 150,인,VCP+ETM,O
3952,Sentence: 150,척,NNB,O
3953,Sentence: 150,하,VV,O
3954,Sentence: 150,려면,EC,O
3955,Sentence: 150,닉,NNP,O
3956,Sentence: 150,만,JX,O
3957,Sentence: 150,바꾸,VV,O
3958,Sentence: 150,지,EC,O
3959,Sentence: 150,말,VX,O
3960,Sentence: 150,고,EC,O
3961,Sentence: 150,ip,SL,O
3962,Sentence: 150,도,JX,O
3963,Sentence: 150,같이,MAG,O
3964,Sentence: 150,바꿔라,VV+EC,O
3965,Sentence: 150,부모,NNG,O
3966,Sentence: 150,늙,VV,O
3967,Sentence: 150,어,EC,O
3968,Sentence: 150,뒤진,VV+ETM,O
3969,Sentence: 150,틀딱,NNP,O
3970,Sentence: 150,새끼야,UNA,O
3971,Sentence: 151,..,SY,O
3972,Sentence: 151,왜,MAG,O
3973,Sentence: 151,이,MM,O
3974,Sentence: 151,대녀,NNG,O
3975,Sentence: 151,페미,NNP,O
3976,Sentence: 151,피싸개,NNP,O
3977,Sentence: 151,들,XSN,O
3978,Sentence: 151,이,JKS,O
3979,Sentence: 151,느,NNG,O
3980,Sentence: 151,개비,NNG,O
3981,Sentence: 151,거리,XSV,O
3982,Sentence: 151,는지,EC,O
3983,Sentence: 151,어느,MM,O
3984,Sentence: 151,정도,NNG,O
3985,Sentence: 151,알,VV+ETM,O
3986,Sentence: 151,거,NNB,O
3987,Sentence: 151,같,VA,O
3988,Sentence: 151,다,EF,O
3989,Sentence: 151,.,SF,O
3990,Sentence: 151,.,SY,O
3991,Sentence: 151,.,SF,O
3992,Sentence: 151,.,SY,O
3993,Sentence: 151,왜,MAG,O
3994,Sentence: 151,이,MM,O
3995,Sentence: 151,대녀,NNG,O
3996,Sentence: 151,페미,NNP,O
3997,Sentence: 151,피싸개,NNP,O
3998,Sentence: 151,들,XSN,O
3999,Sentence: 151,이,JKS,O
4000,Sentence: 151,느,NNG,O
4001,Sentence: 151,개비,NNG,O
4002,Sentence: 151,거리,XSV,O
4003,Sentence: 151,는지,EC,O
4004,Sentence: 151,어느,MM,O
4005,Sentence: 151,정도,NNG,O
4006,Sentence: 151,알,VV+ETM,O
4007,Sentence: 151,거,NNB,O
4008,Sentence: 151,같,VA,O
4009,Sentence: 151,다,EF,O
4010,Sentence: 151,.,SF,O
4011,Sentence: 151,.,SY,O
4012,Sentence: 151,.,SF,O
4013,Sentence: 151,.,SY,O
4014,Sentence: 151,왜,MAG,O
4015,Sentence: 151,이,MM,O
4016,Sentence: 151,대녀,NNG,O
4017,Sentence: 151,페미,NNP,O
4018,Sentence: 151,피싸개,NNP,O
4019,Sentence: 151,들,XSN,O
4020,Sentence: 151,이,JKS,O
4021,Sentence: 151,느,NNG,O
4022,Sentence: 151,개비,NNG,O
4023,Sentence: 151,거리,XSV,O
4024,Sentence: 151,는지,EC,O
4025,Sentence: 151,어느,MM,O
4026,Sentence: 151,정도,NNG,O
4027,Sentence: 151,알,VV+ETM,O
4028,Sentence: 151,거,NNB,O
4029,Sentence: 151,같,VA,O
4030,Sentence: 151,다,EF,O
4031,Sentence: 151,.,SF,O
4032,Sentence: 151,.,SY,O
4033,Sentence: 151,.,SF,O
4034,Sentence: 151,.,SY,O
4035,Sentence: 151,왜,MAG,O
4036,Sentence: 151,이,MM,O
4037,Sentence: 151,대녀,NNG,O
4038,Sentence: 151,페미,NNP,O
4039,Sentence: 151,피싸개,NNP,O
4040,Sentence: 151,들,XSN,O
4041,Sentence: 151,이,JKS,O
4042,Sentence: 151,느,NNG,O
4043,Sentence: 151,개비,NNG,O
4044,Sentence: 151,거리,XSV,O
4045,Sentence: 151,는지,EC,O
4046,Sentence: 151,어느,MM,O
4047,Sentence: 151,정도,NNG,O
4048,Sentence: 151,알,VV+ETM,O
4049,Sentence: 151,거,NNB,O
4050,Sentence: 151,같,VA,O
4051,Sentence: 151,다,EF,O
4052,Sentence: 151,.,SF,O
4053,Sentence: 151,.,SY,O
4054,Sentence: 151,.,SF,O
4055,Sentence: 151,.,SY,O
4056,Sentence: 151,왜,MAG,O
4057,Sentence: 151,이,MM,O
4058,Sentence: 151,대녀,NNG,O
4059,Sentence: 151,페미,NNP,O
4060,Sentence: 151,피싸개,NNP,O
4061,Sentence: 151,들,XSN,O
4062,Sentence: 151,이,JKS,O
4063,Sentence: 151,느,NNG,O
4064,Sentence: 151,개비,NNG,O
4065,Sentence: 151,거리,XSV,O
4066,Sentence: 151,는지,EC,O
4067,Sentence: 151,어느,MM,O
4068,Sentence: 151,정도,NNG,O
4069,Sentence: 151,알,VV+ETM,O
4070,Sentence: 151,거,NNB,O
4071,Sentence: 151,같,VA,O
4072,Sentence: 151,다,EF,O
4073,Sentence: 151,.,SF,O
4074,Sentence: 151,.,SY,O
4075,Sentence: 151,.,SF,O
4076,Sentence: 151,.,SY,O
4077,Sentence: 151,왜,MAG,O
4078,Sentence: 151,이,MM,O
4079,Sentence: 151,대녀,NNG,O
4080,Sentence: 151,페미,NNP,O
4081,Sentence: 151,피싸개,NNP,O
4082,Sentence: 151,들,XSN,O
4083,Sentence: 151,이,JKS,O
4084,Sentence: 151,느,NNG,O
4085,Sentence: 151,개비,NNG,O
4086,Sentence: 151,거리,XSV,O
4087,Sentence: 151,는지,EC,O
4088,Sentence: 151,어느,MM,O
4089,Sentence: 151,정도,NNG,O
4090,Sentence: 151,알,VV+ETM,O
4091,Sentence: 151,거,NNB,O
4092,Sentence: 151,같,VA,O
4093,Sentence: 151,다,EF,O
4094,Sentence: 151,.,SF,O
4095,Sentence: 151,.,SY,O
4096,Sentence: 151,.,SF,O
4097,Sentence: 151,.,SY,O
4098,Sentence: 151,왜,MAG,O
4099,Sentence: 151,이,MM,O
4100,Sentence: 151,대녀,NNG,O
4101,Sentence: 151,페미,NNP,O
4102,Sentence: 151,피싸개,NNP,O
4103,Sentence: 151,들,XSN,O
4104,Sentence: 151,이,JKS,O
4105,Sentence: 151,느,NNG,O
4106,Sentence: 151,개비,NNG,O
4107,Sentence: 151,거리,XSV,O
4108,Sentence: 151,는지,EC,O
4109,Sentence: 151,어느,MM,O
4110,Sentence: 151,정도,NNG,O
4111,Sentence: 151,알,VV+ETM,O
4112,Sentence: 151,거,NNB,O
4113,Sentence: 151,같,VA,O
4114,Sentence: 151,다,EF,O
4115,Sentence: 151,.,SF,O
4116,Sentence: 151,.,SF,O
4117,Sentence: 152,관할,NNG,O
4118,Sentence: 152,부처,NNG,O
4119,Sentence: 152,가,JKS,O
4120,Sentence: 152,여성부,NNG,O
4121,Sentence: 152,가,JKC,O
4122,Sentence: 152,아닐,VCN+ETM,O
4123,Sentence: 152,뿐,NNB,O
4124,Sentence: 152,이,VCP,O
4125,Sentence: 152,지,EC,O
4126,Sentence: 153,우리,NP,O
4127,Sentence: 153,어머니,NNG,O
4128,Sentence: 153,세대,NNG,O
4129,Sentence: 153,의,JKG,O
4130,Sentence: 153,경우,NNG,O
4131,Sentence: 153,남자,NNG,O
4132,Sentence: 153,들,XSN,O
4133,Sentence: 153,이,JKS,O
4134,Sentence: 153,병신,NNG,O
4135,Sentence: 153,이,VCP,O
4136,Sentence: 153,라,EC,O
4137,Sentence: 153,술값,NNG,O
4138,Sentence: 153,으로,JKB,O
4139,Sentence: 153,번,VV+ETM,O
4140,Sentence: 153,거,NNB,O
4141,Sentence: 153,90,SN,O
4142,Sentence: 153,퍼,NNG,O
4143,Sentence: 153,다,MAG,O
4144,Sentence: 153,쓰,VV,O
4145,Sentence: 153,고,EC,O
4146,Sentence: 153,그랬음,VA+EP+EC,O
4147,Sentence: 153,거기,NP,O
4148,Sentence: 153,까지,JX,O
4149,Sentence: 153,면,NNG,O
4150,Sentence: 153,평타,NNG,O
4151,Sentence: 153,지,VCP+EC,O
4152,Sentence: 153,보증서,NNG,O
4153,Sentence: 153,서,JKB,O
4154,Sentence: 153,좆,NNG,O
4155,Sentence: 153,망하,VV,O
4156,Sentence: 153,는,ETM,O
4157,Sentence: 153,경우,NNG,O
4158,Sentence: 153,도,JX,O
4159,Sentence: 153,허다,XR,O
4160,Sentence: 153,해서,XSA+EC,O
4161,Sentence: 153,마누라,NNG,O
4162,Sentence: 153,들,XSN,O
4163,Sentence: 153,이,JKS,O
4164,Sentence: 153,허리띠,NNG,O
4165,Sentence: 153,졸라,VV+EC,O
4166,Sentence: 153,메,VV,O
4167,Sentence: 153,고,EC,O
4168,Sentence: 153,이,MM,O
4169,Sentence: 153,악물,VV,O
4170,Sentence: 153,고,EC,O
4171,Sentence: 153,돈,NNG,O
4172,Sentence: 153,모았,VV+EP,O
4173,Sentence: 153,지만,EC,O
4174,Sentence: 153,지금,MAG,O
4175,Sentence: 153,현실,NNG,O
4176,Sentence: 153,에,JKB,O
4177,Sentence: 153,는,JX,O
4178,Sentence: 153,맞,VV,O
4179,Sentence: 153,지,EC,O
4180,Sentence: 153,않,VX,O
4181,Sentence: 153,으니,EC,O
4182,Sentence: 153,저런,MM,O
4183,Sentence: 153,풍습,NNG,O
4184,Sentence: 153,도,JX,O
4185,Sentence: 153,끝,NNG,O
4186,Sentence: 153,났,VV+EP,O
4187,Sentence: 153,다고,EC,O
4188,Sentence: 153,본다,VV+EC,O
4189,Sentence: 154,와,IC,O
4190,Sentence: 154,씨,IC,O
4191,Sentence: 154,비위,NNG,O
4192,Sentence: 154,좋,VA,O
4193,Sentence: 154,네,EF,O
4194,Sentence: 154,ㅋ,IC,O
4195,Sentence: 155,지진,NNG,O
4196,Sentence: 155,날,NNG,O
4197,Sentence: 155,필요,NNG,O
4198,Sentence: 155,도,JX,O
4199,Sentence: 155,없,VA,O
4200,Sentence: 155,음,ETN,O
4201,Sentence: 155,똥,NNG,O
4202,Sentence: 155,쓰,VV,O
4203,Sentence: 155,울,EC,O
4204,Sentence: 155,똥,NNG,O
4205,Sentence: 155,수대,NNG,O
4206,Sentence: 155,교,NNG,O
4207,Sentence: 155,",",SC,O
4208,Sentence: 155,똥,NNG,O
4209,Sentence: 155,풍,XSN,O
4210,Sentence: 155,백화점,NNG,O
4211,Sentence: 155,은,JX,O
4212,Sentence: 155,지진,NNG,O
4213,Sentence: 155,없이,MAG,O
4214,Sentence: 155,도,JX,O
4215,Sentence: 155,스스로,MAG,O
4216,Sentence: 155,붕괴,NNG,O
4217,Sentence: 155,함,XSV+ETN,O
4218,Sentence: 155,개씹,NNG,O
4219,Sentence: 155,센,NNG,O
4220,Sentence: 155,들,XSN,O
4221,Sentence: 155,클라,NNP,O
4222,Sentence: 155,쓰,NNG,O
4223,Sentence: 156,중공,NNG,O
4224,Sentence: 156,국회,NNG,O
4225,Sentence: 156,에,JKB,O
4226,Sentence: 156,의석,NNG,O
4227,Sentence: 156,한자리,NNG,O
4228,Sentence: 156,도,JX,O
4229,Sentence: 156,없,VA,O
4230,Sentence: 156,는,ETM,O
4231,Sentence: 156,좆,NNG,O
4232,Sentence: 156,선족,NNG,O
4233,Sentence: 156,들,XSN,O
4234,Sentence: 156,이,JKS,O
4235,Sentence: 156,왤케,UNKNOWN,O
4236,Sentence: 156,뿔,NNG,O
4237,Sentence: 156,났,VV+EP,O
4238,Sentence: 156,노,EF,O
4239,Sentence: 156,ㅋㅋㅋ,IC,O
4240,Sentence: 157,저,MM,O
4241,Sentence: 157,동네,NNG,O
4242,Sentence: 157,는,JX,O
4243,Sentence: 157,어떤,MM,O
4244,Sentence: 157,동네,NNG,O
4245,Sentence: 157,임,VCP+ETN,O
4246,Sentence: 157,?,SF,O
4247,Sentence: 158,근대,NNG,O
4248,Sentence: 158,이,MM,O
4249,Sentence: 158,와중,NNG,O
4250,Sentence: 158,에,JKB,O
4251,Sentence: 158,박,VV,O
4252,Sentence: 158,나래,EF,O
4253,Sentence: 158,못생긴,VA+ETM,O
4254,Sentence: 158,건,NNB+JX,O
4255,Sentence: 158,알,VV,O
4256,Sentence: 158,았,EP,O
4257,Sentence: 158,지만,EC,O
4258,Sentence: 158,진짜,MAG,O
4259,Sentence: 158,너무,MAG,O
4260,Sentence: 158,ㅈ,NNG,O
4261,Sentence: 158,ㄱ,NNG,O
4262,Sentence: 158,ㅇ,UNKNOWN,O
4263,Sentence: 158,생겼,VV+EP,O
4264,Sentence: 158,다,EC,O
4265,Sentence: 158,재,VV,O
4266,Sentence: 158,는,ETM,O
4267,Sentence: 158,티비,NNG,O
4268,Sentence: 158,에,JKB,O
4269,Sentence: 158,안,MAG,O
4270,Sentence: 158,나오,VV,O
4271,Sentence: 158,길,ETN+JKO,O
4272,Sentence: 158,눈,NNG,O
4273,Sentence: 158,썩,VV,O
4274,Sentence: 158,는다는,ETM,O
4275,Sentence: 158,걸,NNB+JKO,O
4276,Sentence: 158,진심,NNG,O
4277,Sentence: 158,느낌,MAG,O
4278,Sentence: 158,ㅜ,UNKNOWN,O
4279,Sentence: 158,진심,NNG,O
4280,Sentence: 158,으로,JKB,O
4281,Sentence: 158,여,JKV,O
4282,Sentence: 158,이건,NP+JX,O
4283,Sentence: 158,악,XPN,O
4284,Sentence: 158,플,NNG,O
4285,Sentence: 158,아니,VCN,O
4286,Sentence: 158,예여,EF,O
4287,Sentence: 158,내,NP+JKG,O
4288,Sentence: 158,주변,NNG,O
4289,Sentence: 158,남자,NNG,O
4290,Sentence: 158,들,XSN,O
4291,Sentence: 158,다,MAG,O
4292,Sentence: 158,박나래,NNP,O
4293,Sentence: 158,이국주,NNP,O
4294,Sentence: 158,나옴,VV+EC,O
4295,Sentence: 158,.,SY,O
4296,Sentence: 158,채널,NNG,O
4297,Sentence: 158,돌림,NNG+ETN,O
4298,Sentence: 159,출산,NNG,O
4299,Sentence: 159,정책,NNG,O
4300,Sentence: 159,35,SN,O
4301,Sentence: 159,조,NR,O
4302,Sentence: 159,출처,NNG,O
4303,Sentence: 159,는,JX,O
4304,Sentence: 159,어디,NP,O
4305,Sentence: 159,로,JKB,O
4306,Sentence: 159,굴러,VV+EC,O
4307,Sentence: 159,간지,VX+EC,O
4308,Sentence: 159,말,NNG,O
4309,Sentence: 159,도,JX,O
4310,Sentence: 159,안,MAG,O
4311,Sentence: 159,하,VV,O
4312,Sentence: 159,더라,EC,O
4313,Sentence: 159,보,VX,O
4314,Sentence: 159,지,EC,O
4315,Sentence: 159,새끼,NNG,O
4316,Sentence: 159,들,XSN,O
4317,Sentence: 159,말,NNG,O
4318,Sentence: 159,잘난,VA+ETM,O
4319,Sentence: 159,좆,NNG,O
4320,Sentence: 159,됨,XSV+ETN,O
4321,Sentence: 159,ㅋㅋ,IC,O
4322,Sentence: 159,.,SF,O
4323,Sentence: 159,전부,MAG,O
4324,Sentence: 159,다,MAG,O
4325,Sentence: 159,여성,NNG,O
4326,Sentence: 159,단체,NNG,O
4327,Sentence: 159,지원금,NNG,O
4328,Sentence: 159,으로,JKB,O
4329,Sentence: 159,직행,NNG,O
4330,Sentence: 159,했,XSV+EP,O
4331,Sentence: 159,지,EF,O
4332,Sentence: 159,어디,NP,O
4333,Sentence: 159,긴,VCP+ETN+JX,O
4334,Sentence: 159,어디,NP,O
4335,Sentence: 159,야,VCP+EF,O
4336,Sentence: 159,시,NNG,O
4337,Sentence: 159,발련,NNG,O
4338,Sentence: 159,들,XSN,O
4339,Sentence: 159,아,JKV,O
4340,Sentence: 160,찢갈이,NNP,O
4341,Sentence: 160,들,XSN,O
4342,Sentence: 160,은,JX,O
4343,Sentence: 160,지난,VV+ETM,O
4344,Sentence: 160,보궐,NNG,O
4345,Sentence: 160,때,NNG,O
4346,Sentence: 160,20,SN,O
4347,Sentence: 160,대,NNBC,O
4348,Sentence: 160,오세훈,NNP,O
4349,Sentence: 160,72,SN,O
4350,Sentence: 160,%,SY,O
4351,Sentence: 160,보,VV,O
4352,Sentence: 160,고,EC,O
4353,Sentence: 160,개지랄,NNG,O
4354,Sentence: 160,하,XSV,O
4355,Sentence: 160,더니,EC,O
4356,Sentence: 160,왜,MAG,O
4357,Sentence: 160,다시,MAG,O
4358,Sentence: 160,기어들,VV,O
4359,Sentence: 160,어,EC,O
4360,Sentence: 160,와서,VV+EC,O
4361,Sentence: 160,선,VV+ETM,O
4362,Sentence: 160,동질,NNG,O
4363,Sentence: 160,쳐,NNG,O
4364,Sentence: 160,함,XSV+ETN,O
4365,Sentence: 160,?,SF,O
4366,Sentence: 160,가,VV,O
4367,Sentence: 160,서,EC,O
4368,Sentence: 160,조선족,NNG,O
4369,Sentence: 160,이랑,JKB,O
4370,Sentence: 160,놀,VV,O
4371,Sentence: 160,아라,EC,O
4372,Sentence: 161,요즘,NNG,O
4373,Sentence: 161,드라마,NNG,O
4374,Sentence: 161,특징,NNG,O
4375,Sentence: 161,아줌마,NNG,O
4376,Sentence: 161,용,XSN,O
4377,Sentence: 161,포,NNG,O
4378,Sentence: 161,.,SY,O
4379,Sentence: 161,르노,NNP,O
4380,Sentence: 162,흥국,NNG,O
4381,Sentence: 162,아,IC,O
4382,Sentence: 162,오래,MAG,O
4383,Sentence: 162,살,VV,O
4384,Sentence: 162,았,EP,O
4385,Sentence: 162,다,EC,O
4386,Sentence: 162,아이,NNG,O
4387,Sentence: 162,가,JKS,O
4388,Sentence: 163,',SY,O
4389,Sentence: 163,팡,NNP,O
4390,Sentence: 163,주,NNP,O
4391,Sentence: 163,',SY,O
4392,Sentence: 164,ㄴ,NNG,O
4393,Sentence: 164,이,MM,O
4394,Sentence: 164,병신,NNG,O
4395,Sentence: 164,새끼,NNG,O
4396,Sentence: 164,는,JX,O
4397,Sentence: 164,월급,NNG,O
4398,Sentence: 164,의,JKG,O
4399,Sentence: 164,의미,NNG,O
4400,Sentence: 164,를,JKO,O
4401,Sentence: 164,모름,VV+ETN,O
4402,Sentence: 164,?,SY,O
4403,Sentence: 164,1,SN,O
4404,Sentence: 164,년,NNBC,O
4405,Sentence: 164,에,JKB,O
4406,Sentence: 164,1,SN,O
4407,Sentence: 164,달,NNBC,O
4408,Sentence: 164,밖에,JX,O
4409,Sentence: 164,없,VA,O
4410,Sentence: 164,어,EF,O
4411,Sentence: 164,?,SF,O
4412,Sentence: 165,결국,NNG,O
4413,Sentence: 165,조,NNG,O
4414,Sentence: 165,단위,NNG,O
4415,Sentence: 165,예산,NNG,O
4416,Sentence: 165,을,JKO,O
4417,Sentence: 165,여성,NNG,O
4418,Sentence: 165,정책,NNG,O
4419,Sentence: 165,에,JKB,O
4420,Sentence: 165,만,JX,O
4421,Sentence: 165,쓰,VV,O
4422,Sentence: 165,는,ETM,O
4423,Sentence: 165,건,NNB+JX,O
4424,Sentence: 165,팩트,NNP,O
4425,Sentence: 165,노,NNP,O
4426,Sentence: 165,ㅋㅋㅋ,IC,O
4427,Sentence: 165,ㅋㅋ,IC,O
4428,Sentence: 165,심지어,MAG,O
4429,Sentence: 165,눈,NNG,O
4430,Sentence: 165,먼,VA+ETM,O
4431,Sentence: 165,돈,NNG,O
4432,Sentence: 165,이,VCP,O
4433,Sentence: 165,라서,EC,O
4434,Sentence: 165,훔쳐,VV+EC,O
4435,Sentence: 165,먹,VV,O
4436,Sentence: 165,는,ETM,O
4437,Sentence: 165,용도,NNG,O
4438,Sentence: 165,로,JKB,O
4439,Sentence: 165,도,JX,O
4440,Sentence: 165,쓰노,NNP,O
4441,Sentence: 165,ㅋㅋㅋ,IC,O
4442,Sentence: 165,ㅋㅋㅋ,IC,O
4443,Sentence: 165,ㅋㅋ,IC,O
4444,Sentence: 166,차이,NNG,O
4445,Sentence: 166,나,JC,O
4446,Sentence: 166,여자,NNG,O
4447,Sentence: 166,를,JKO,O
4448,Sentence: 166,왜,MAG,O
4449,Sentence: 166,한국,NNP,O
4450,Sentence: 166,연예,NNG,O
4451,Sentence: 166,기사,NNG,O
4452,Sentence: 166,에,JKB,O
4453,Sentence: 166,자꾸,MAG,O
4454,Sentence: 166,내,VV,O
4455,Sentence: 166,냐,EF,O
4456,Sentence: 166,!,SF,O
4457,Sentence: 166,!,SY,O
4458,Sentence: 166,기자,NNG,O
4459,Sentence: 166,들,XSN,O
4460,Sentence: 166,제정신,NNG,O
4461,Sentence: 166,이,VCP,O
4462,Sentence: 166,냐,EF,O
4463,Sentence: 166,!,SF,O
4464,Sentence: 166,!,SY,O
4465,Sentence: 166,기사,NNG,O
4466,Sentence: 166,거리,XSV,O
4467,Sentence: 166,없,VA,O
4468,Sentence: 166,으면,EC,O
4469,Sentence: 166,잠,NNG,O
4470,Sentence: 166,이나,JC,O
4471,Sentence: 166,자세,NNG,O
4472,Sentence: 166,요,VCP+EC,O
4473,Sentence: 167,사랑,NNG,O
4474,Sentence: 167,이,JKC,O
4475,Sentence: 167,아니,VCN,O
4476,Sentence: 167,고,EC,O
4477,Sentence: 167,집안,NNG,O
4478,Sentence: 167,비교,NNG,O
4479,Sentence: 167,?,SF,O
4480,Sentence: 167,이것,NP,O
4481,Sentence: 167,이,JKS,O
4482,Sentence: 167,한,MM,O
4483,Sentence: 167,녀,NNG,O
4484,Sentence: 167,식,NNB,O
4485,Sentence: 167,사랑,NNG,O
4486,Sentence: 167,?,SF,O
4487,Sentence: 168,참고,NNG,O
4488,Sentence: 168,로,JKB,O
4489,Sentence: 168,자위대,NNG,O
4490,Sentence: 168,궐기,NNG,O
4491,Sentence: 168,어쩌구,MAG+XSV+EC,O
4492,Sentence: 168,하,VV,O
4493,Sentence: 168,면서,EC,O
4494,Sentence: 168,지랄,NNG,O
4495,Sentence: 168,하,XSA,O
4496,Sentence: 168,고,EC,O
4497,Sentence: 168,할복,NNG,O
4498,Sentence: 168,하,XSV,O
4499,Sentence: 168,다가,EC,O
4500,Sentence: 168,아프,VA,O
4501,Sentence: 168,다고,EC,O
4502,Sentence: 168,울,VV,O
4503,Sentence: 168,어,EC,O
4504,Sentence: 168,대,VX,O
4505,Sentence: 168,던,ETM,O
4506,Sentence: 168,극우,NNG,O
4507,Sentence: 168,작가,NNG,O
