label,text,
attack,전엔 이상한 옷입고 나오더니 이번엔 음식에 장난하고 자빠졌네 얘 왜이러냐,
attack,전현무?조세호? 고르라고??토 나온다,
attack,젊은넘이 성욕이 없다는건 자랑이 아니다. 나 넬모래 50인데 여자 엉딩이만 봐도 그게...,
attack,정말 꼴 보기 싫다. 하는 말마다 밉상,
attack,정신 못차리는건 저년이나 판사나 똑같네.,
attack,정신병자 미친여자 하나때문에 이게 무슨 망신이냐??,
attack,정신빠진놈이구만 일본놈을 위로하냐,
attack,정신이 이상한것같애. 얘도 YG애들이랑 친할것같은데..,
attack,정신적으로이상자들 왜이렇게까지 살을빼는거지?문제다,
attack,정우성 공효진은 원래 좌파지만나머지들은 좌파라인 타려고 커밍아웃한건가곧 문죄인과함께 방송에서 사라지겠네 ㅉㅉ사람은 라인을 잘 타야돼,
attack,정우성 지금 유엔난민 홍보대사라 그러는건데 죠.옷도 모르는 ㅂㅅ들이 시비걸고 ㅈㄹ이네ㅋㅋㅋㅋㅋ 정우성 앞에서 눈도 못마주칠 찌질이들이,
attack,정준영사형시켜라 그리고목매OOO,
attack,정준영이랑 했으면 여자가 개이득 아님?,
attack,정준이 연예인이냐? 월세 못낸다고 징징대고 십년안에 연기한 작품이 잇기는 함? 쩌리중에 쩌리지,
attack,정해인은 너무 귀척해서 별로ㅉㅉ니가 훨 낫다,
attack,제니 얼굴 큰거 봐라ㅋㅋ 머리가 너무커 제니야 ㅋㅋ 대두 제니ㅋㅋㅋ 고소영은 이제 늙어서 할매네ㅋㅋ,
attack,제대로 알려주지않은 똥남아 태국 현지 안내인이 문제인거지. 정법팀이랑 저 박지윤닮은애는 잘못이 없다,
attack,제대로안준놈도문제 5년지나 꼴보기싫어 까발리는 년도문제,
attack,제발 좀 꺼져라,
attack,제발 한국에서 하지마세요 개돼지들 또 냄새맡고 거기가서 바글바글거릴거 생각하니까 역겨워서 그래요,
attack,제발~~부끄러운줄알았음..이혼은왜하셨나요??사생활지저분한쇼호스트가 티비나와서할소린아닌줄..,
attack,젤 꼴뵈기싫은 커플.지들이머라고 시구에 고백에.주연급도 아니더만.여자는 얼굴알리기는 성공했네.,
attack,조금 너 많이 쳐 늙었어 그리고 신라면 라면 면빨 쳐 먹을때 어금니ㅡ없니 무슨 이빨 다 빠진 노인내처럼 씹어~진짜 맛 없게 쳐 먹더라,
attack,조만간 대마새끼랑 같이 공익생활할듯ㅋㅋㅋㅋ,
attack,조만간 얘네들도 적폐로 몰리겠네ㅋㅋ문재앙이 싫어하는6.25 다뤄서ㅋㅋ,
attack,조만간에 이 부부도 이혼각이네 ㅋㅋㅋ,
attack,조민기 남자답노 한녀들 참교육 린정한다 ^오^,
attack,조보아 건들지 마라 기자야 아갈머리 찢어갈긴다 ㅡㅡ,
attack,조센징들 남을 너무 까덴다 ... ㅎㅎ,
attack,조수향이 누구?? 임수향 짭 아님?,
attack,조오또 가진것 없던 놈이 무언가 가지니 양아치가 되는구나  ,
attack,조용필 나대지마라,
attack,조우종 얘도 엄청 깐족대는상이던데... 오래는 못갈듯 싶다 ㅎㅎ,
attack,조이는 이제 연기를 때려쳐라 재능도 없어보이고 비주얼도 딸린다,
attack,조인성 연기 ㅈㄴ 못함 ㅇㅈ??,
attack,조작단거지sm찐따쇼나 남에프로에서까지 구걸하면서 말아먹지 말고 전현무데리고꺼져 이뇨나 너거들조작프로에나 게스트로구걸하고 해투피디델꼬 전현무랑 꺼져 양아치거지뇨나^^ ♡♡♡♡,
attack,조재현 쓰레기인건 맞지만 때는이때다 싶어서 달라드는 머리에 우동만찬년들 ㅋㅋ,
attack,조재현 자식새끼들도 다 똑같애 ㅉㅉ,
attack,조카따 ㅜㅜ 두뇬 놈다 짱개로 꺼져라ㅜㅜ 저런것들은 돈쳐벌려고 별짖을 다하는것들 이라 진심 개가 웃을일 제발 짱개로커져,
attack,조현은 왜 욕한거임? 이기적인 계집들아,
attack,존나 못생겼다,
attack,존못 ㅉ,
attack,졸라 개재미 없네 쓰레기 졸작,
attack,좃티비씨 손색끼 똘마니 클라쓰 ~,
attack,좋지도 않은 노래가지고 별시비를 다터네,
attack,좌빨 개 ㅆ ㄹ ㄱ 드라마 북한군을 미화시키는 드러운 드라마,
attack,좌빨 영화 납시요 개돼지들 선동시키기 딱이요,
attack,좌빨 인증하네 ㅉㅉ,
attack,좌빨들 악플 다는 것 봐라 ㅋㅋ,
attack,좌빨라인 운지고요 지리고요,
attack,좌앙의 바이러스 꼴좋다,
attack,"좌좀, 페미는 선동해서 이용해먹기 딱이지. 논리보단 감성이거든",
attack,좌좀????? 산이 우파 커밍아웃한거임??????????????박근혜 디스곡은 왜 냈었지???,
attack,좌티비씨가 사람죽이노,
attack,좌파 조국은 잘못절대 인정안하는데 우파는 쪽팔린거 알아서 잘못은 인정하지 좌파놈들 역겹다,
attack,죄송하면 죽어,
attack,죄앙이 딱새 교익아 좀배워라인생을어케사는줄을그리구돈이전부가아니란걸사회 민심이어느쪽으로흘러가는가 를,
attack,주방장 새끼들한테 쉐프라는 이름 좀 쓰지마라.,
attack,주위를 잘 안보고 생각없이 이쁜척 도도하척 하고 다니다가 꼴좋다 ㅉㅉ외국에가서 가구를 보다니....이해불가,
attack,주작과 대본에 속아넘어가는 순진한 시청자들 ㅋㅋㅋ 패떳에서 충분히 알고 느껴도 또 몰입 ㅋ,
attack,죽빵맞은 목깁스 하신분 때문에 별 같잖은 것들 계속 기사 내는건가요?,
attack,죽은게 연예인도 아니고 일반인인데 이게 기삿거리냐ㅋㅋ,
attack,죽을죄냐??느그들은 얼마나 양심있게 살았냐??참. 한심하다...,
attack,줌마들 밤새 남편 달달 볶아제꼇겟구만 ㅋㅋㅋㅋ,
attack,줌마들 밥은 하고 댓글 다나요??,
attack,중국계 캐나다인 헨리야 왜 중국에서 큰 돈 못벌고 한국에서 이러고욌는거야? 중국에선 너 별로래?,
attack,중국인들 제발좀 나오지 않았으면 좋겠다 진짜 혐중이 괜히 지금 심한게 아니다 착쨩죽쨩이라는 말이 왜 나왔을까??,
attack,지 버릇 개못준다. 워낙 싸가지 없는xx거 다아는 사실 방송에서 영원이 퇴출 됐어야될 인간이 잊을만하면 나오고 사고 치고 말썽이르키고 어디 한두번 이냐. 국민 비호감 이제 고만나와 국민들에게 스트레스 고만줘라,
attack,지가 배우가 먼 내한 ㅋ,
attack,지가 존나 잘나가는둘아네 눈아래 쩜이나 쎄리 빼라,
attack,지가무슨유재석이라도 되는줄아나,
attack,지금 문재인 정부다 연예인으로 물타기 하는게 누구겠냐. 근혜 명박이때는 근혜 명박이가 물타기 한다고 난리더니 진짜 좌파 뇌는 상상 광우병으로 뇌라도 뚫렸나,
attack,지금 임현주 아나보고 부들거리는건 화장발 사진발 뒤에 숨은 꼴페미들인듯....지들보다 모든게 뛰어나니...,
attack,지금 정부는 박근혜때보다심한거같군덮을거있음 연예인기사...언론좀 적당히 선동해라더러운 정부야,
attack,지금도 벗방수준인데?,
attack,지금보니까 구하라가 보살임... 나같으면 죽였다,
attack,지금이 국가부도의 날이다 문재앙이 있는한,
attack,지나가던 개가웃겠다 ㅋㅋㅋ승리쩐다 위대한인생인듯,
attack,지는 교육받으면 얼마나 받았다고 ㅋㅋㅋㅋ 어디대학 나옴?,
attack,지들끼리 법적으로 해결하면 되지 진짜 기자들 갑질 오진다,
attack,지들은 백하나 선물 받으면 어찌어찌 자랑할려고 애쓰면서 10년만에 임신해서 차선물받은거 sns에 올린게 그리 배가 아프냐 ㅋㅋㅋ어쩜 저리 못났을까 ㅉㅉ,
attack,지똥갑지금 똥싸러 갑니다,
attack,"지랄도 풍년이다. 문재앙이 과거사로 사사건건 시비거니 아베가 빡쳐서난 사단인데, 애먼 여행객 한테 왜 지랄들이냐? 아예 공항도 폐쇄하고, 뱃길도 끊지 그러냐?",
attack,지랄한다ㅋㅋㅋㅋㅋㅋㅋ 대중들이 호구냐,
attack,지코도 한물갔는데 뭐..아이유 아니었으면 연간에도 못들었을 곡,
attack,지혼자 잘먹고 잘살겠다고 남편사고 좀첫다고 바로버리네 어휴,
attack,진실은 모르겠고... 난 관상을 나름 중요하게 생각하는데... 저 얼굴.... 아 야비하게 생겼다..,
attack,진실하게 사과하면 시간이 지나면 개돼중들은 용서 할거임 ㅎㅎ,
attack,진심 둘다 역겨워졋음 특히 오창석 아무리대본이라도 그게 화낼일이냐. 인성 보인다 지가 큰 반지 사다 끼워노코.. 글고 둘이 껴안고 올라가는장면보고 너무 징그럽다 모텔 가는삘 .. 둘은 더욕먹기전에 하차하는게나을듯,
attack,진심 못생겼다...ㅉㅉ,
attack,진짜 나이들수록 잘 살아야된다. 얼굴 늙고 탐욕이 덕지덕지 보기 흉한거 봐라. 다른 동방신기 멤버들이랑 비교하면 저게 동방신기로 보이냐. 진짜 돈도 돈이지만 착하게 살아야 곱게 늙음,
attack,진짜 드럽게 못생겼네.. 아무리 뽈 잘차고 돈많아도 저 얼굴이랑은 못 살것 같다. 비위도 좋네 ㅉㅉ,
attack,진짜 못생기긴 더럽게 못생겼다.서울대 안나왔으면 어쩔뻔 봤냐??...,
attack,"진짜 보석함에 쳐박혀있는 보석은 씨엘 이하이같은 아티스트들임... 보석함이란 의미 뻔히 알면서 그걸 타이틀로 삼는건 그냥 팬들 농락하는거 아닌가 싶음. 양혐석 감 떨어진건 알았는데, 이렇게 멍청한 전개 보일줄은ㅋ",
attack,진짜 빅뱅은 사회 악이네,
attack,진짜 쓰레기같은 기사네....재벌가에 시집간 아나운서 이야기에 누가 관심가진다고 ....;;;;,
attack,진짜 여자는 꼭지가 이뻐야 한다 색깔도 핑크빛으로 시커면 꼭지는 싫어 냄새나,
attack,진짜 여자들은 50키로 넘으면 극혐인듯,
attack,진짜 우리나라에 불편한사람들 많다 ㅋㅋㅋ 지들 현실에는 평생해도 못버는돈 하루만에 버니까 지들 인생이랑 비교돼서 배아픈거같은데 그냥 니들 인생이나 생각해라 ㅋㅋ 남까면서 자위질그만하고,
attack,진짜 저런 거짓루머 퍼트리는놈들은 평생백수에 탈모여드름 있는놈들일듯,
attack,진짜 진리는 남자는 재력 여자는 미모인데 되도않는 것들이 넷에서만 피터지게 싸우네 ㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,진짜 창피하다 ㅋㅋㅋ 서양인들이 동양인은다 저렇게 ugly한줄 알듯;;,
attack,진짜 한심한국민들 ㅈㄴ게 할짓거리 없나보네..그러니 재앙이나 대통으로 뽑아놓지,
attack,진짜 한혜진.얘는 왜나와 ㅡ ㅡ 완존 노잼!!,
attack,진짜재수없네 카악 퉤,
attack,집 내부 인테리어에 비해 바깥 배경은 별로네 저층에 살고 있나 보군 태풍에 물이 밀려 들어와 집안에 침수 되어라,
attack,집사부일체에 사부로 애들 잠깐 양념으로 나오는건 그렇다쳐도 이영애 양심이 있는여자냐 이주일을 지 애들로 채우네 니 애들이 사부냐 해도 너무한다 사부는 개뿔 연예인 그리 했으면 진짜 사부 노릇을 해야지 양심불량,
attack,얼굴봐 징그러 구역질 난다.,
attack,"징글징글하다 ㅋㅋㅋㅋ 나영석은 여행, 처먹는거, 게임 이 세개 아니면 못하냐?? 작작 좀 우려먹어라 질린다",
attack,짱깨방송은 짱깨국에서나 하시길,
attack,짱꼴라가 왜 우리나라삼?,
attack,쪼그만게 까져가지고.,
attack,쪽바리 고 홈,
attack,쪽빠리년은 물러가라,
attack,쫑나도 걸릴게 없거든...바람 피워도 불륜도 아니고...재산 문제도 없고...쿨하지...이런 보도 나오면 거진 얼마후 찠어지던데...얼마나 갈지...???,
attack,찌질이들 보기싫음 안보면 될것을 보면서 찡얼대네 모지리들 ㅋㅋ 왜사냐 모지리들아 ㅋㅋ,
attack,찌질한 한국 천것들 남의 결혼기사에 또 댓글 놀이지? 니들보단 능력좋고 잘사는 사람이니 걱정은 니들 버어러지 인생 에나 하거라 ㅋㅋㅋ,
attack,차이나 여자를 왜 한국 연예기사에 자꾸 내냐!! 기자들 제정신이냐!! 기사거리 없으면 잠이나 자세요,
attack,차칸 이광수등에 빨대 꽂으려고? 양상국 전 여친처럼....,
attack,참 꼬인 사람들이 많네요 한녀들 종특인 듯...행복하세요,
attack,참 생긴대로노네!진짜 구제불능이다!ㅉㅉ,
attack,참 수준떨어지는 인간들 떼거지로 몰려왔네~엄마가 나오면 뭐어때... 보기싫으면 다른채널 돌려라 누가 시청해달라고 했나?굳이 기사검색해서 댓글다는 정성까지...없는 얘기 지어내고 제발 그리 살지마라~,
attack,참 애쓴다 애써 걍 당당하게 사귀지 그게 뭔 꼴볼견이냐?,
attack,참 얘는 어찌밉상으로 변하는지 그리살다가면 재미있나,
attack,참 웃기다 정작 나오라할때는 멤버중 유끼까끼 한놈이 문제더니 최근엔 또 한놈이 문제일으켜서 그전 한놈 이미지 세탁되고 ㅋㅋ 새로운놈이 개까이고 ㅋㅋㅋ,
attack,참 지럴한다 둘이만나다고하는데 뭘 이렇고저렇고 말이많노 암튼 연애못하는것들이 열등감하나는 ㅉㅉ,
attack,참 한가한 사람 애들은 누가 돌보나?,
attack,"참, 인생 쉽게사네",
attack,참나 기사 쓰레기네 감빵에서 뭘하던 ...기사쓸게 그리없나 대한민국기자들의 표본이네 수준이 ....,
attack,참지않긬ㅋㅋㅋㅋㅋㅋㅋ 계집애 종특 그대로 표현했네 ㅋㅋ 남태현 장하다 남자가 그럴수도잇지 ㅋㅋㅋ,
attack,천박스럽다 뭘 굳이 수영복입은 몸을 공개까지저런 마인드 며느리 ㄴㄴ,
attack,천한 것,
attack,천한것들 답다,
attack,첫번째사진 맘에드네 계속 그렇게 걸어가라 평생 겨 나오지 말고 지구는 둥그니까 계속 걸어나가다 바닷 속에 빠지던지,
attack,청주 저기가 충청도 속 전라도라고 불리우는곳임... 알만한 사람은 다 앎.. 범죄 사건사고도 매우 빈번하지... 조민기 똥밟았다고 생각하고... 청주근처는 얼씬도 하지말아라...,
attack,쳐먹다가 사고쳐놓고 또쳐먹냐,
attack,초딩같어 근육을 좀 키우던가,
attack,최강창민 왤케 급삭았냐ㅋ,
attack,최수종 가식적인 리액션 넘 촌스럽다. 지금 시대가 어느땐데. 결국 신혼여행도 공짜 은혼식도 공짜라는 거임.,
attack,최신애 기자야 글좀 잘써라 안타까움의 대상이 누구고 대중의 공분을 산 대상이 누구냐 이러고도 기자하고 자빠졌냐,
attack,최씨들이 싸이코가 많고 섹스를 존나 밝힘,
attack,축복한다 그러니까 빠져라 재미도 없고 이제 그만 나와라,
attack,충재인지 충치인지 확실히 일반인은 일반인이네잘 생겨도 연예인 포스가 없음 왜케 티비 나오는거야 근데,
attack,친구도 너무 웃김 너무 카메라 없듯이 행동하는거 보고 소름 어울리지도 않은 의상에 결혼반지 끼고오고 딱보니 좋은 남자 만나려는설정 나 그렇게 생각없지 않아요 보수진보 빵터짐 가만있음 반이라도 간다 딱 맞는말,
attack,친목도모하는것도 아니고 그만하고 기부나 쳐해.,
attack,친화력보단 급식시절에 찐따취급당해서 어떻게든 인맥쌓고 싶어하는거 같은데 그게 습관돼서,
attack,칼들었다고.. 칼맞아 뒤지냐? 그렇게 찌질해서 어따써먹어..인간아.. 하긴 찌질하니 알바하겠지,
attack,코재 꼰대섺꺄 55살 밖에 안처묵고 반말 찍찍하고 ㅉㅉ 뭉쳐야산다 덕에 방송가 기웃거리다 훅간다. 예의없는 음주운전 5회이상한 쑤랙이ㅉㅉ,
